Date,Revenue,Display,SEM,SEMBrand,SEMCard,SEMPBook,SEMOther,Partners,Affiliate,FB,TV,TVImpression,DM,DM1,DM30,Display_Last_Week,SEM_Last_Week,SEMBrand_Last_Week,SEMCard_Last_Week,SEMPBook_Last_Week,SEMOther_Last_Week,Partners_Last_Week,Affiliate_Last_Week,FB_Last_Week,TV_Last_Week,TVImpression_Last_Week,Q2,Q3,Q4,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Y2012,Y2013,Weekday1,Weekday2,Weekday3,Weekday4,Weekday5,Weekday6,Kodak,SEM_BRAND_Impression,PBookRevenue,CardRevenue ,OtherRevenue,Affiliates_MTA,Direct_Mail_MTA,SEM_MTA,Partners_MTA,Affiliates_LTA,Direct_Mail_LTA,SEM_LTA,Partners_LTA,FB_LTA,Display_LTA,FB_MTA,Display_MTA
12/14/2011,6105935.69,119462.4293,133069.4689,5029.065778,99333.54083,11902.8104,16804.05191,67172,22836.81384,0,0,0,132083.2218,2448474.766,1925502.334,115459.5202,151415.9119,5496.879072,121117.5082,13046.02441,11755.50023,62443.42857,25371.29622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,133132,1574709.07,2193591.39,2337635.23,147231.89,670451.97,685841.12,442742.72,270729.25,176777.42,944873.82,374486.51,0,740446.52,0,481253.69
12/15/2011,5500574.46,104438.0868,114473.584,4492.43965,85003.1162,11561.64916,13416.37897,55515,27453.78775,0,0,0,132083.2218,2312216.44,2060462.961,107073.5788,145343.5619,5280.252781,114629.5132,12847.41372,12586.38219,60990.42857,24884.56915,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,125327,1613378.76,1697849.98,2189345.72,131699.11,779221.21,599782.82,408976.59,261528.67,166903.43,856330.65,338423.13,0,694673.71,0,433621.06
12/16/2011,2693789.56,69040.73987,104322.5642,3845.033318,77635.42105,10076.2958,12765.81399,41425,18909.10148,0,0,0,132083.2218,2175958.114,2195423.589,106629.603,138736.145,5148.095003,107765.3061,12701.23068,13121.5133,61760,24436.92032,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,97094,748590.28,867040.73,1078158.55,68939.12,120462.98,351997.45,208128.99,130331.09,16348.82,461221.74,191875.66,0,375150.75,0,269883.57
12/17/2011,2974666.01,69481.72263,104752.2432,3913.693281,77182.41903,10525.17942,13130.95145,41385,5709.203459,0,0,0,132083.2218,2039699.788,2330384.217,103695.7991,137438.3118,5040.700897,106544.6454,12566.7577,13286.20774,61124,24549.25272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96369,836078.36,931549.13,1207038.52,74731.72,134353.45,392513.71,237140.27,140535.69,19761.52,525378.81,215997.48,0,427257.54,0,310827.23
12/18/2011,4682330.8,92228.25195,122009.1763,4582.180121,91091.1556,11023.81253,15312.02806,60831,7430.886659,0,0,0,132083.2218,1903441.462,2465344.845,101286.6422,136256.9015,4955.190099,105092.47,12428.16608,13781.0753,59708.42857,22660.05137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,112801,1522346.38,1230345.19,1929639.23,119962.73,194875.86,595132.92,363655.79,228231.42,27439.55,770996.18,342250.82,0,649350.49,0,466163.6
12/19/2011,3003033.96,75233.45479,113694.9235,4240.81754,82887.04716,11805.33032,14761.72846,38460,6945.560244,0,0,0,132083.2218,1767183.136,2600305.472,97030.03255,132240.5309,4748.858189,101092.0059,12023.25086,14376.41596,57290.71429,20356.53674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,106099,946323.99,818043.23,1238666.74,76100.65,127892.86,391237.45,230865.52,139814.03,17459.41,495963.65,212934.85,0,407460.97,0,301249.8
12/20/2011,2528433.39,68223.62476,123440.7358,3274.440351,98145.4722,9473.764646,12547.05858,38330,5812.151486,0,0,0,132083.2218,1630924.809,2735266.1,91138.48007,123097.2262,4522.087474,92652.22439,11437.17682,14485.73749,52511.28571,16416.63869,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,88051,946706.77,597968.51,983758.11,62378.02,106329.03,323638.5,203838.84,118205.3,14203,400065.14,198688.2,0,330445.94,0,245965.47
12/21/2011,1220987.47,50216.16357,50381.27717,2549.473487,31170.8136,7233.967657,9427.022424,23315,4662.074952,0,0,0,132083.2218,1494666.483,2870226.728,85444.04431,116537.528,4196.810006,87325.45315,10909.83461,14105.4302,49016.85714,13585.35784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,67107,298720.31,441226.71,481040.45,32289.35,49666.69,162084.89,94709.67,55068.77,10991.65,207930.33,97711.7,0,20675.13,0,45097.17
12/22/2011,913953.64,45128.89865,27189.8525,2227.334311,11522.10235,6358.864775,7081.551063,23114,4921.896164,0,0,0,132083.2218,1358408.157,3005187.356,75551.72063,104724.9292,3842.582535,77587.92069,10242.85708,13051.56885,42751.57143,10988.96657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,56766,234049.83,334050.89,345852.92,25519.83,39471.75,118657.75,74469.63,45200.21,6674.58,146381.63,67455.67,0,125501,0,93558.17
12/23/2011,688115.8,37232.1146,22020.44952,1701.475464,9588.823615,5375.040228,5355.110217,18190,3584.552266,0,0,0,132083.2218,1222149.831,3140147.984,67078.97946,92255.82465,3518.996058,67090.633,9499.602164,12146.59343,38122.85714,7770.12492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,45589,174452.65,261018.88,252644.27,17191.61,30149.43,89330.76,63651.54,33146.06,4228.29,115969.27,58714.91,0,86272.9,0,67566.3
12/24/2011,427102.6,31993.1995,15087.41965,1170.389387,6132.268557,4020.235453,3764.526255,13406,2461.928539,0,0,0,132083.2218,1085891.505,3275108.611,62534.89014,80498.37971,3212.773508,57369.69051,8827.994226,11087.92146,34803.57143,5580.903604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33090,103574.11,162127.97,161400.52,9926.37,18683.62,54455.6,45089.19,19874.98,3346.71,70484.38,38365.02,0,50629.25,0,41909.82
12/25/2011,505638.87,27219.21193,16753.40459,1377.075945,6856.256633,4467.282546,4052.78947,13075,1680.503989,0,0,0,132083.2218,949633.1787,3410069.239,57179.38683,67689.1192,2820.872951,47219.66901,7898.716516,9749.860722,30806.57143,5117.007187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,38749,114946.31,165424.94,225267.62,11395.92,21581.18,55179.72,50849.19,20164.79,3959.32,73759.7,45357.12,0,51273.97,0,49860.97
12/26/2011,1019402.18,37855.6762,30906.67859,2038.388069,15405.916,7573.847219,5888.527305,22069,3666.910688,0,0,0,132083.2218,813374.8525,3545029.867,47892.38112,52652.58038,2363.000926,35186.11202,6962.069375,8141.398066,23984.28571,4295.523949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,57943,226762.47,363148.85,429490.86,28117.55,47101.36,121384.92,84182.18,44724.94,8744.81,151823.7,77519.18,0,92368.59,0,93885.09
12/27/2011,1087528.79,55205.65404,44009.87872,2321.565285,28095.22881,8384.881026,5208.203596,28883,4836.59637,0,0,0,132083.2218,677116.5264,3679990.495,42552.69846,40825.68826,2048.368145,25545.95042,6357.571789,6873.797902,21642.71429,3827.145441,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,62631,252561.04,372246.2,462721.55,28456.64,56425.26,125277.55,103382.08,48759.87,7549.01,163473.61,91127.43,0,104821.93,0,90813.84
12/28/2011,1018497.97,52796.21203,52513.8054,2097.350532,36691.97346,8447.789204,5276.692205,32541,5459.186821,0,0,0,132083.2218,540858.2002,3814951.123,40692.98836,29478.42296,1912.243135,15538.7728,6202.016986,5825.390047,20293.14286,3687.780424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,60547,299369.21,312206.66,406922.1,27510.33,61578.18,120869.45,102361.08,52030.77,11080.47,161083.25,86878.09,0,113540.75,0,89966.78
12/29/2011,947325.01,52363.21086,50361.44765,2037.378893,36309.33772,7086.848914,4927.882129,17959,5550.369359,0,0,0,132083.2218,404599.8741,3949911.75,41061.56671,29783.06985,1847.654142,16327.50992,6375.420064,5232.48573,21611.14286,3801.653548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,56595,295146.59,268218.18,383960.24,26515.52,58755.65,105100.52,83449.98,47154.38,10963.2,142985.19,72284.67,0,107779.55,0,79019.9
12/30/2011,889777.58,41516.23219,66842.75691,1738.419073,54278.33155,6082.983478,4743.022811,17205,5068.964775,0,0,0,132083.2218,268341.5479,4084872.378,42095.03988,33093.29773,1820.517654,19868.54354,6479.417798,4924.81874,20874.71429,3891.435433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,50195,298491.49,232997.94,358288.15,22635.18,66231.52,101226.1,81199.2,41523.48,11726.76,129037.79,70641.19,0,95201.82,0,67960.77
12/31/2011,760620.69,38303.64285,48877.36663,1379.043696,38794.49129,4927.206153,3776.625494,13929,4098.311945,0,0,0,132083.2218,132083.2218,4219833.006,42707.05668,39496.4845,1825.795312,26252.75896,6580.552548,4837.377682,20734,4103.494363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42553,274465.39,182748.68,303406.62,29360,48148,113958,95003,36411.33,11678.68,114256.57,61301.52,0,84620.68,0,91530
1/1/2012,977334.94,23847.74416,46026.51106,1951.307485,32980.68629,6527.391949,4567.125338,14757,3345.57956,0,0,0,154142.394,132083.2218,4083574.68,43608.54859,44323.61979,1855.603071,30918.79078,6710.119791,4839.106144,20808.71429,4337.263421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,53838,354588.73,221477.73,401268.48,26346.67,31588.33,97623.26,85681.67,43151.11,4768.29,139811.43,67828.41,0,111094.24,0,88067.26
1/2/2012,1559437.91,33624.73188,57180.54017,2301.796362,42007.67021,7951.964535,4919.10906,23801,6138.959093,0,0,0,154142.394,132818.5275,3947316.354,43126.91033,48505.49214,1937.636148,34650.85216,7004.421134,4912.582697,21049,4575.13136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,66268,587904.94,315781.98,655750.99,41945.75,36016.48,151883.03,129683.91,64888.16,6014.77,183431.98,99971.38,0,130443.23,0,131074.18
1/3/2012,1168733.42,27301.55538,56038.95161,1902.992643,42060.62211,7172.244654,4903.0922,19069,6175.714087,0,0,0,154142.394,133553.8333,3811058.028,42522.48972,52258.90094,1975.265904,38451.10276,7058.437894,4774.094376,21296.42857,4928.281132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,59383,449174.93,239844.71,479713.78,29999.84,29124.18,106265.44,100888.26,45958.95,4247.95,130250.43,76044.32,0,102836.41,0,91278.51
1/4/2012,1249739.35,30541.95083,54342.39809,1717.52271,38481.95383,7559.841714,6583.079835,21659,5743.405349,0,0,0,154142.394,134289.139,3674799.702,38536.18991,53977.33992,1915.469812,40446.15895,6885.204127,4730.507034,19894.42857,5119.583663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,50340,511505.7,216779.55,521454.1,31874.37,32115.47,108202.48,110342.01,52754.97,4791.8,130244.51,78756.02,0,103170.81,0,92850.74
1/5/2012,799674.58,22552.56495,51661.97442,1571.337388,34959.66506,7836.86718,7294.104795,15347,5576.257639,0,0,0,154142.394,135024.4448,3538541.375,35357.00974,54238.56745,1861.208695,40701.87043,6758.354485,4917.133838,18339.85714,5160.18631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,51890,296042.85,174724.12,328907.61,22592.99,25916.38,81413.51,75417.44,34195.12,3427.48,101495.23,57878.44,0,79471.7,0,69341.06
1/6/2012,643441.41,20612.24357,43725.96594,1531.788608,28364.91071,6894.996199,6934.270424,13633,2967.528194,0,0,0,154142.394,135759.7505,3402283.049,31098.34604,54424.35699,1794.631337,40509.06005,6865.499952,5255.165647,17966.71429,5163.884635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,43582,240477.11,136934.9,266029.4,17505.97,20303.01,69488.2,66939.28,26197.35,2666.37,85420.89,53154.5,0,61504.44,0,52582.78
1/7/2012,706000.05,19992.55465,43498.3843,1616.225236,27423.16181,7508.628601,6950.368653,15042,3195.934228,0,0,0,154142.394,136495.0562,3266024.723,28112.06195,51121.95828,1765.112699,36807.14279,6981.501769,5568.201021,17456.42857,4863.67941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42213,266183.35,148735.15,291081.55,18215.03,24453.28,77035.21,74045.77,31916.07,5964.38,93078.33,58510.13,0,72457.6,0,57523.27
1/8/2012,944794.06,21903.50689,49196.57208,1672.817997,32497.58795,7815.968958,7210.197172,17080,3686.875931,0,0,0,154142.394,137230.362,3129766.397,25496.1922,50353.53223,1798.995776,35182.66715,7350.276405,6021.592901,17615.42857,4734.768307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48967,371760.51,183496.9,389536.65,25719.55,32948.13,102834.33,92437.23,43201.1,5084.01,123324.46,74691.14,0,100390.15,0,79787.41
1/9/2012,934575.42,22694.51581,56791.40815,1787.834189,35972.47818,8124.895504,10906.20027,17984,4670.509576,0,0,0,154142.394,137965.6677,2993508.071,25218.44402,50806.39809,1759.211563,35113.6531,7534.358835,6399.174591,17947.28571,4783.524932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,51325,399155.76,177433.71,357985.95,24545.52,30245.41,87933.69,91200.63,41400.4,5750.59,100116.47,68135.65,0,87260.46,0,73601.03
1/10/2012,1067214.21,25481.64749,52024.52473,1767.566488,31816.48156,8060.075727,10380.40095,19717,5105.44367,0,0,0,154142.394,138700.9734,2857249.745,23656.98458,50750.8078,1685.788396,34251.48281,7559.063259,7254.473336,17116.28571,4573.746429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,49801,540218.87,167390.46,359604.88,25868.38,37520.15,102087.12,98421.96,44021.74,5550.76,125276.92,78604.61,0,101680.49,0,75793.42
1/11/2012,1462567.08,31472.95267,47449.70048,1733.509094,29536.43727,7299.779552,8879.974568,25077,6786.54708,0,0,0,154142.394,139436.2792,2720991.419,23396.99774,50177.31824,1666.441802,32788.03416,7685.896269,8036.946014,17208.85714,4420.850656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,49455,794105.51,194604.34,473857.23,36237.55,66710.98,132196.91,140671.53,68529.87,9587.67,166886.85,98313.01,0,130279.79,0,97456.63
1/12/2012,684133.68,17476.59806,42240.45831,1974.686962,24424.0079,6731.522751,9110.240696,10634,7498.018747,0,0,0,154142.394,140171.5849,2584733.092,23529.998,49192.64716,1668.725571,31510.10322,7648.744532,8365.073833,17697.14286,4569.870903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,48156,231725.76,125683.73,326724.19,18617.62,21869.18,63192,59716.45,27188.11,5389.27,66991.14,46503.29,0,50070.93,0,51675.55
1/13/2012,573433.6,17841.75441,30720.76753,1491.314347,18125.0308,3937.282596,7167.139787,11215,3489.974178,0,0,0,154142.394,140906.8907,2448474.766,22804.85988,47846.71628,1726.346939,30005.00934,7490.838185,8624.521819,17023.85714,4844.408204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,41208,196556.6,111309.88,265567.12,15695.18,20418.61,55115.26,55146.7,21861.28,4358.38,59199.62,40168.76,0,49743.02,0,39680.15
1/14/2012,580768.19,17323.87852,25357.59071,1385.145621,13654.37274,3230.904638,7087.167713,12348,2682.239433,0,0,0,154142.394,141642.1964,2312216.44,22409.07571,45988.8308,1720.564902,28542.16935,7068.30767,8657.788871,16678.42857,4919.043344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39680,197439.96,108202.49,275125.74,16018.95,20539.62,52197.23,60983,21247.5,4322.72,60807.95,46076.87,0,55944.56,0,46971.87
1/15/2012,759552.37,18947.01316,29417.6285,1500.070168,16824.7494,3291.61628,7801.192655,15604,3318.450874,0,0,0,154142.394,142377.5021,2175958.114,22027.83626,43397.28886,1687.553528,26575.19949,6457.204247,8677.331594,16293.57143,4845.658374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,45604,263455.12,139562.35,356534.9,20481.28,25193.76,71618.84,77923.44,32850.77,6444.18,79840.09,61520.9,0,66494.76,0,57543.4
1/16/2012,1191877.81,21815.39946,32980.04587,2041.215325,19947.32941,3296.954945,7694.546189,15680,4632.879464,0,0,0,154142.394,143112.8079,2039699.788,21605.48002,40571.72549,1662.875267,24336.22255,5810.86815,8761.75952,16082.71429,4793.026223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,58011,402345.68,197573.9,591958.23,31549.86,35304.02,97902.39,89172.55,42677.66,6782.03,95813.22,61471.85,0,68276.59,0,80325.26
1/17/2012,1171446.15,20936.28311,34430.07192,1987.490346,19375.68589,6228.329651,6838.566028,13310,4475.358061,0,0,0,154142.394,143848.1136,1903441.462,21479.89197,37170.1023,1699.072572,22046.91558,5121.162355,8302.951794,15753.57143,4787.650492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,55434,411211.9,175759.69,584474.56,30452.47,41188.65,91644.84,82724.02,39240.18,5302.62,87559.15,54004.38,0,63261.58,0,66273.73
1/18/2012,2447973.87,23963.26279,30252.92398,2320.75223,16621.91032,5443.779771,5866.481661,16185,5818.665575,0,0,0,154142.394,144583.4194,1767183.136,20830.5542,34656.60905,1730.490266,20269.65906,4859.484345,7796.975377,14838.28571,4697.638262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,68724,782463.62,272571.46,1392938.79,66495.51,77996.42,135760.59,130675.1,81018.88,6033.72,119113.6,72062.25,0,71753.78,0,108145.58
1/19/2012,550868.63,17389.4696,21926.59277,1398.07094,11868.86759,4693.15486,3966.499385,11358,7054.333464,0,0,0,154142.394,145318.7251,1630924.809,19757.74136,32199.92669,1814.382143,18424.72664,4594.341519,7366.47639,13568,4559.369476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,42138,222595.75,105858.72,222414.16,15117.78,15083.24,48225.76,60404.14,21497.18,4660.04,51099.41,41390.89,0,50214.07,0,40358.57
1/20/2012,434660.88,16231.3464,15236.14412,1413.406405,5648.490047,4189.911183,3984.336482,10453,2366.321509,0,0,0,154142.394,146054.0308,1494666.483,19745.29444,29297.9459,1732.008425,16631.13516,4303.146106,6631.656203,13671.42857,4495.985864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,36722,173608.27,82742.69,178309.92,9027.87,14544.82,39360.21,51977.73,17826.03,4685.98,43428.93,37544.89,0,44404.95,0,33405.71
1/21/2012,499358.08,16994.94411,28868.97815,1380.406732,15390.45491,4918.173521,7179.94299,13452,2560.597905,0,0,0,154142.394,146789.3366,1358408.157,19515.23615,27085.85684,1720.878719,14848.7722,4339.235904,6176.970016,13562.57143,4335.464054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37579,201964.95,98838.71,198554.42,12500.04,16203.21,52431.34,65430.23,21851.31,5585.78,60326.94,49383.12,0,47091.06,0,37366.11
1/22/2012,656281.09,21279.90209,34920.11591,1434.782537,19723.28683,5685.049031,8076.997519,17032,3062.041036,0,0,0,154142.394,147524.6423,1222149.831,19468.24552,27587.48362,1720.201735,15096.78394,4580.274316,6190.223627,13720.28571,4318.086693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,42683,264888.88,129861.93,261530.28,17547.23,23007.18,68936.32,85308.99,28182.8,4449.39,83224.19,63355.09,0,61256.75,0,44088.5
1/23/2012,657580.25,21619.60517,37513.21552,1462.890816,21704.89936,5743.533382,8601.891967,15109,3398.961813,0,0,0,154142.394,148259.9481,1085891.505,19801.51537,28373.55325,1710.874931,15510.86071,4922.19328,6229.624322,13924.28571,4281.456716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,44406,274517.52,127427.97,255634.76,15393.35,20247.81,62152.14,89336.76,26439.22,5534.6,66160.46,54428.23,0,60474.03,0,47417.75
1/24/2012,526750.04,18900.02253,40395.52333,2014.113868,22511.13095,6666.916365,9203.362142,13557,3324.576706,0,0,0,154142.394,148995.2538,949633.1787,19773.54475,29021.14891,1628.257144,15761.94213,5271.704486,6359.245148,13842.71429,4105.182766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,52215,229871.94,100867.16,196010.94,14555.35,17710.78,46177.67,82943.48,23097,4382.47,52329.71,48565.13,0,42107.05,0,32479.39
1/25/2012,567736.64,21151.65683,34991.29197,1285.587016,19266.0499,5786.610998,8653.044055,14252,3091.795078,0,0,0,154142.394,149730.5595,813374.8525,19482.65038,29873.35626,1632.060504,16209.86286,5334.35973,6697.073164,13878,3940.78543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,42550,238947.65,107858.85,220930.14,12626,22345.37,48520.99,95387.33,24713.3,5726.25,62959.77,52700.55,0,44887.54,0,35020.34
1/26/2012,567638.89,20633.78094,33428.77125,1156.832058,18470.86232,5102.148573,8698.928301,17803,4027.297184,0,0,0,154142.394,150465.8653,677116.5264,19080.99239,30550.26597,1484.179759,16587.59708,5383.33562,7095.153506,13601.85714,3551.232502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,40520,265729.73,106216.2,195692.96,13457.48,33839.51,47641.75,103409.51,25808.21,7271.35,60228.38,58567.32,0,47445.68,0,32605.18
1/27/2012,498032.62,27640.2795,30154.41227,1205.797788,16656.84184,4616.711373,7675.061269,42366,4827.15586,0,0,0,154142.394,151201.171,540858.2002,19544.46544,32193.43432,1449.717062,17530.73919,5441.763293,7771.21478,14522.57143,3118.798747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,39901,209134.59,89105.36,199792.67,11413.93,19481.39,42128.86,123585.19,22143.77,3687.21,52412.68,86497.92,0,41753.82,0,28175.53
1/28/2012,506985.66,22536.90141,28735.07766,1087.7817,15983.54536,4585.064211,7078.686388,31170,4186.568824,0,0,0,154142.394,151936.4767,404599.8741,21174.31302,34324.61549,1420.058688,19103.36087,5502.734749,8298.461178,19081.57143,3470.346512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38009,212947.59,89106.45,204931.62,12618.99,16217.02,43553.97,122133.01,24077.34,3649.87,55990.97,79453.1,0,48303.33,0,31791.99
1/29/2012,840548.11,24392.05228,34811.54765,1462.341629,19872.67573,5239.466108,8237.064182,33988,4351.966296,0,0,0,154142.394,152671.7825,268341.5479,21966.02121,34305.48684,1378.255112,19188.08808,5455.147705,8283.995949,21612.71429,3702.628072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,47882,411130.16,135101.66,294316.29,17688.44,28328.91,69627.51,181908.52,36925.53,6278.57,84559.74,111791.59,0,69035.44,0,50825.67
1/30/2012,1131618.46,30358.88318,40159.9688,1834.460936,23539.41101,5865.220771,8920.876078,47945,6389.243099,0,0,0,154142.394,153407.0882,132083.2218,22410.61409,34289.97709,1382.192125,19209.42935,5391.493001,8306.862615,24035,3886.903109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,61673,544065.06,158088.82,429464.58,25135.88,44169.42,77888.07,272863.62,43004.87,7772,95799.53,133918.96,0,71458.13,0,55297.36
1/31/2012,1283414.63,36605.6999,38185.05751,1803.18992,24491.09542,5319.509284,6571.262886,73888,7867.318923,0,0,0,154142.394,154142.394,132083.2218,23659.08238,34668.0847,1435.273571,19471.50244,5408.876914,8352.431774,28725.85714,4314.08615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,64034,692142.85,153352.76,437919.02,28177.36,39576.29,87430.08,404012.26,56253.59,5830.79,141707.74,211801.7,0,108447.59,0,61451
2/1/2012,943038.75,25404.30874,34683.85683,1424.491124,20970.94212,5506.555476,6781.868109,20060,7340.497344,0,0,0,135397.009,154142.394,132818.5275,26188.46486,34352.30387,1405.141578,19754.35451,5216.390188,7976.417594,37344.57143,4963.049323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,51631,569723.52,128238.82,245076.41,24410.56,41166.45,82761.6,91344.16,40167.27,5354.26,113604.94,70787.85,0,76382.62,0,54647.7
2/2/2012,468693.05,23012.68153,30260.7484,1274.980354,18479.52691,5348.980704,5157.260432,15890,3872.401138,0,0,0,135397.009,153517.5478,133553.8333,26795.98656,34308.38457,1424.985022,19997.91054,5176.382257,7709.106745,38174.28571,5570.00679,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,47657,190349.69,97593.15,180750.21,11381.34,14186.26,45000.89,53640.15,16572.91,4953.89,52823.09,43077.06,0,50377.79,0,39342.68
2/3/2012,407381.15,21345.49317,22819.42996,1065.327644,14513.40345,4599.138593,2641.560275,13329,2225.427366,0,0,0,135397.009,152892.7016,134289.139,27135.82951,33855.80987,1441.86335,19999.14834,5211.643989,7203.154192,37901,5547.878783,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,42558,166202.59,89438.67,151739.89,10160.21,15938.67,44979.79,46843.93,13955.82,3838.61,52577.2,40901.43,0,45745.7,0,32818.48
